codigos_folleto,descripcion_producto,categoria,marca,gramaje,unidad_medida,promocion,vigencia,precio_regular,precio_oferta,revision,observaciones,Pagina,upc_catalogo,date,canal,item,url_sku
7805.0,Varias presentaciones,Medicamentos,Plexus,,,,,,120.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_3.jpg,7501314707805.0,2025-12-15,Farmacias del Ahorro,Plexus Oral Adulto 150 ml Jarabe,https://www.fahorro.com/plexus-oral-adulto-150-ml-jarabe.html
6810.0,Varias presentaciones,Medicamentos,Agrifen,,,Ahorra 40% en la segunda pieza,,,,,*En el mismo ticket. *Descuento sobre precio ahorro. *Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_3.jpg,7501125116810.0,2025-12-15,Farmacias del Ahorro,Agrifen Oral 10 tabletas,https://www.fahorro.com/agrifen-oral-10-tabletas.html
8985.0,Varias presentaciones,Medicamentos,Agrifen,,,Ahorra 40% en la segunda pieza,,,,,*En el mismo ticket. *Descuento sobre precio ahorro. *Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_3.jpg,7501125188985.0,2025-12-15,Farmacias del Ahorro,Agrifen Noche 500 mg/5 mg/4 mg 10 Tabs,https://www.fahorro.com/agrifen-noche-500-mg-5-mg-4-mg-10-tabs.html
891.0,Contac Ultra,Medicamentos,Contac,12.0,tabletas,30% de descuento,,,,,*Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_3.jpg,7501065060891.0,2025-12-15,Farmacias del Ahorro,Contac Ultra Antigripal 12 tabletas,https://www.fahorro.com/contac-ultra-antigripal-12-tabletas.html
8095.0,Varias presentaciones,Medicamentos,Tylenol,,,10% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501100088095.0,2025-12-15,Farmacias del Ahorro,Tylenol Analgésico Paracetamol 500mg 20 Tabletas,https://www.fahorro.com/tylenol-analgesico-20-tabletas.html
3268.0,Varias presentaciones,Medicamentos,Tylenol,,,10% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501109913268.0,2025-12-15,Farmacias del Ahorro,Tylenol Analgésico Paracetamol 500mg 10 Tabletas,https://www.fahorro.com/tylenol-analgesico-10-tabletas.html
3872.0,Varias presentaciones,Medicamentos,Tylenol,,,10% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501007533872.0,2025-12-15,Farmacias del Ahorro,Tylenol Analgésico Paracetamol 500mg 40 Tabletas,https://www.fahorro.com/tylenol-analgesico-40-tabletas.html
3889.0,Varias presentaciones,Medicamentos,Tylenol,,,10% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501007533889.0,2025-12-15,Farmacias del Ahorro,Tylenol Analgésico Paracetamol 500mg 40 Tabletas 2Pack,https://www.fahorro.com/tylenol-analgesico-40-tabletas-2-pack.html
1656.0,Buscapina FEM,Medicamentos,Buscapina,10.0,tabletas,Acumula 3 y llévate 1 GRATIS,,,,,con tu Monedero del Ahorro,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501165011656.0,2025-12-15,Farmacias del Ahorro,Buscapina Fem Auxiliar en el Alivio del Cólico Menstrual 10 tabletas. Con Hioscina e Ibuprofeno. Doble Acción: Antiespasmódica y Analgésica,https://www.fahorro.com/buscapina-fem-colicos-menstruales-10-tabs.html
5528.0,Varias presentaciones,Medicamentos,Voltaren,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501065085528.0,2025-12-15,Farmacias del Ahorro,Voltaren Emulgel 1.16% 50 g,https://www.fahorro.com/voltaren-emulgel-1-16-50-g.html
7740.0,Varias presentaciones,Medicamentos,Voltaren,,,AHORRA 50% EN LA SEGUNDA PIEZA.,,,,,*EN EL MISMO TICKET. *DESCUENTO SOBRE PRECIO AHORRO. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501065027740.0,2025-12-15,Farmacias del Ahorro,Voltaren 24H Parches Chicos 15 mg,https://www.fahorro.com/voltaren-24h-parches-chicos-15-mg.html
1314.0,Nikzon,Medicamentos,Nikzon,90.0,tabletas,10% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,650240001314.0,2025-12-15,Farmacias del Ahorro,Nikzon 90 tabletas,https://www.fahorro.com/nikzon-90-tabletas.html
3627.0,Alli-Triple,Medicamentos,Alli-Triple,20.0,tabletas,15% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,650240053627.0,2025-12-15,Farmacias del Ahorro,Allitriple Dolor Muscular Severo 20 Tabletas,https://www.fahorro.com/allitriple-dolor-muscular-severo-20-tabletas.html
5832.0,Voltaren Emulgel,Medicamentos,Voltaren,100.0,g,20% DE DESCUENTO,,,,,*SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501065085832.0,2025-12-15,Farmacias del Ahorro,Voltaren Emulgel 1.16% 100 g,https://www.fahorro.com/voltaren-emulgel-1-16-100-g.html
8785.0,Mejoral 500 mg,Medicamentos,Mejoral,12.0,tabletas,A SÓLO $34,,,34.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501065028785.0,2025-12-15,Farmacias del Ahorro,Mejoral 500 Paracetamol 12 tabletas,https://www.fahorro.com/mejoral-500-paracetamol-12-tabletas.html
1096.0,Sal de uvas Picot Varias presentaciones,Medicamentos,Picot,,,2 x $75,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501095451096.0,2025-12-15,Farmacias del Ahorro,Picot Sal de Uvas Antiácido 10 sobres,https://www.fahorro.com/picot-sal-de-uvas-antiacido-10-sobres.html
5913.0,Sal de uvas Picot Varias presentaciones,Medicamentos,Picot,,,2 x $75,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501058715913.0,2025-12-15,Farmacias del Ahorro,Picot Plus Analgésico y Antiácido Polvo Efervescente caja con 9 sobres,https://www.fahorro.com/picot-plus-analgesico-y-antiacido-polvo-efervescente-caja-con-9-sobres.html
5937.0,Sal de uvas Picot Varias presentaciones,Medicamentos,Picot,,,2 x $75,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501058715937.0,2025-12-15,Farmacias del Ahorro,Picot Sal de Uvas Antiácido Sabor Frutas Tropicales 10 sobres,https://www.fahorro.com/picot-sal-de-uvas-antiacido-sabor-frutas-tropicales-10-sobres.html
5920.0,Sal de uvas Picot Varias presentaciones,Medicamentos,Picot,,,2 x $75,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501058715920.0,2025-12-15,Farmacias del Ahorro,Picot Sal de Uvas Antiácido Sabor Manzana 10 sobres,https://www.fahorro.com/picot-sal-de-uvas-antiacido-sabor-manzana-10-sobres.html
1010.0,Flanax 275 mg,Medicamentos,Flanax,10.0,tabletas,A SÓLO $105,,,105.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_4.jpg,7501008491010.0,2025-12-15,Farmacias del Ahorro,Flanax Teens 275 mg 10 Tabs,https://www.fahorro.com/flanax-teens-275-mg-10-tabs.html
3052.0,Varias presentaciones,Medicamentos,Riopan,,,50% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501092793052.0,2025-12-15,Farmacias del Ahorro,Riopan Gel Oral 10 sobres,https://www.fahorro.com/riopan-gel-oral-10-sobres.html
3045.0,Varias presentaciones,Medicamentos,Riopan,,,50% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501092793045.0,2025-12-15,Farmacias del Ahorro,Riopan Gel Oral 20 sobres,https://www.fahorro.com/riopan-gel-oral-20-sobres.html
3038.0,Varias presentaciones,Medicamentos,Riopan,,,50% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501092793038.0,2025-12-15,Farmacias del Ahorro,Riopan Gel Oral 250 ml Suspensión,https://www.fahorro.com/riopan-gel-oral-250-ml-suspension.html
4822.0,Varias presentaciones,Medicamentos,"Senokot F, Tums",,,15% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501065044822.0,2025-12-15,Farmacias del Ahorro,Senokot Forte Auxiliar para El Estreñimiento 30 tabletas,https://www.fahorro.com/senokot-forte-auxiliar-para-el-estre-imiento-30-tabletas.html
4029.0,Varias presentaciones,Medicamentos,"Senokot F, Tums",,,15% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501065054029.0,2025-12-15,Farmacias del Ahorro,Tums Antiácido tabletas Masticables Extra Surtido 48 unidades,https://www.fahorro.com/tums-antiacido-tabletas-masticables-extra-surtido-48-unidades.html
6449.0,Varias presentaciones,Medicamentos,"Nesajar, ML-Prim",,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7502227426449.0,2025-12-15,Farmacias del Ahorro,Nesajar Pinaverio/Dimeticona 16 cápsulas,https://www.fahorro.com/nesajar-pinaverio-dimeticona-16-capsulas.html
6982.0,Varias presentaciones,Medicamentos,"Nesajar, ML-Prim",,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7502227426982.0,2025-12-15,Farmacias del Ahorro,Ml-Prim 12 Caps,https://www.fahorro.com/ml-prim-12-caps.html
2363.0,Varias presentaciones,Medicamentos,Dramamine,,,30% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501007532363.0,2025-12-15,Farmacias del Ahorro,Dramamine Antimareo 24 tabletas,https://www.fahorro.com/dramamine-antimareo-24-tabletas.html
2349.0,Varias presentaciones,Medicamentos,Dramamine,,,30% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501007532349.0,2025-12-15,Farmacias del Ahorro,Dramamine Anti Mareo Infantil Jarabe 120 ml,https://www.fahorro.com/dramamine-anti-mareo-infantil-jarabe-120-ml.html
2356.0,Varias presentaciones,Medicamentos,Dramamine,,,30% en la segunda pieza,,,,,En el mismo ticket. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501007532356.0,2025-12-15,Farmacias del Ahorro,Dramamine Infantil 25 mg con 4 Supositorios,https://www.fahorro.com/dramamine-infantil-25-mg-con-4-supositorios.html
1427.0,"20 mg, 14 cápsulas",Medicamentos,Genoprazol,14.0,cápsulas,15% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,650240031427.0,2025-12-15,Farmacias del Ahorro,Genoprazol 14 cápsulas,https://www.fahorro.com/genoprazol-14-capsulas.html
4152.0,Varias presentaciones,Medicamentos,"Lomotil, Microlax",,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501007534152.0,2025-12-15,Farmacias del Ahorro,Lomotil ODT 6 Tabs,https://www.fahorro.com/lomotil-odt-6-tabs.html
2387.0,Varias presentaciones,Medicamentos,"Lomotil, Microlax",,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501007532387.0,2025-12-15,Farmacias del Ahorro,Microlax Laxante 4 Enemas,https://www.fahorro.com/microlax-laxante-enemas-4-pz.html
2663.0,Varias presentaciones,Medicamentos,"Lomotil, Microlax",,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501057002663.0,2025-12-15,Farmacias del Ahorro,Lomotil 2 mg con 8 tabletas,https://www.fahorro.com/lomotil-2-mg-con-8-tabletas.html
4149.0,Varias presentaciones,Medicamentos,Senosiain,,,A sólo $80 c/u,,,80.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501314704149.0,2025-12-15,Farmacias del Ahorro,Senosiain Supositorios Adulto 20 Supositorios,https://www.fahorro.com/senosiain-supositorios-adulto-20-supositorios.html
4170.0,Varias presentaciones,Medicamentos,Senosiain,,,A sólo $80 c/u,,,80.0,,,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501314704170.0,2025-12-15,Farmacias del Ahorro,Senosiain Supositorios Pediátrico 20 Supositorios,https://www.fahorro.com/senosiain-supositorios-pediatrico-20-supositorios.html
468.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033960468.0,2025-12-15,Farmacias del Ahorro,Ensure Advance Suplemento Alimenticio Sabor Chocolate 237 ml,https://www.fahorro.com/ensure-advance-suplemento-alimenticio-sabor-chocolate-237-ml.html
499.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033960499.0,2025-12-15,Farmacias del Ahorro,Ensure Advance Suplemento Alimenticio Sabor Fresa 237 ml,https://www.fahorro.com/ensure-advance-suplemento-alimenticio-sabor-fresa-237-ml.html
8717.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033958717.0,2025-12-15,Farmacias del Ahorro,Ensure Advance Suplemento Alimenticio Sabor Vainilla 237 ml,https://www.fahorro.com/ensure-advance-suplemento-alimenticio-sabor-vainilla-237-ml.html
4061.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033954061.0,2025-12-15,Farmacias del Ahorro,Ensure Singles Suplemento Alimenticio Sabor Chocolate 237 ml,https://www.fahorro.com/ensure-singles-suplemento-alimenticio-sabor-chocolate-237-ml.html
4078.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033954078.0,2025-12-15,Farmacias del Ahorro,Ensure Singles Suplemento Alimenticio Sabor Fresa 237 ml,https://www.fahorro.com/ensure-singles-suplemento-alimenticio-sabor-fresa-237-ml.html
4085.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033954085.0,2025-12-15,Farmacias del Ahorro,Ensure Singles Suplemento Alimenticio Sabor Vainilla 237 ml,https://www.fahorro.com/ensure-singles-suplemento-alimenticio-sabor-vainilla-237-ml.html
6140.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956140.0,2025-12-15,Farmacias del Ahorro,Glucerna Suplemento Alimenticio Sabor Fresa 237 ml,https://www.fahorro.com/glucerna-suplemento-alimenticio-sabor-fresa-237-ml.html
6133.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956133.0,2025-12-15,Farmacias del Ahorro,Glucerna Suplemento Alimenticio Sabor Chocolate 237 ml,https://www.fahorro.com/glucerna-suplemento-alimenticio-sabor-chocolate-237-ml.html
6126.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956126.0,2025-12-15,Farmacias del Ahorro,Glucerna Suplemento Alimenticio Sabor Vainilla 237 ml,https://www.fahorro.com/glucerna-suplemento-alimenticio-sabor-vainilla-237-ml.html
6317.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956317.0,2025-12-15,Farmacias del Ahorro,PediaSure Plus Suplemento Alimenticio Sabor Chocolate 237 ml,https://www.fahorro.com/pediasure-plus-suplemento-alimenticio-sabor-chocolate-237-ml.html
6331.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956331.0,2025-12-15,Farmacias del Ahorro,PediaSure Plus Suplemento Alimenticio Sabor Fresa 237 ml,https://www.fahorro.com/pediasure-plus-suplemento-alimenticio-sabor-fresa-237-ml.html
6294.0,Varias presentaciones,Suplementos alimenticios,"Ensure, Glucerna, Pediasure",,,"5% de descuento comprando 3, 10% de descuento comprando 4, 15% de descuento comprando 5, 20% de descuento comprando 6",,,,,Sobre precio ahorro. En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501033956294.0,2025-12-15,Farmacias del Ahorro,PediaSure Plus Suplemento Alimenticio Sabor Vainilla 237 ml,https://www.fahorro.com/pediasure-plus-suplemento-alimenticio-sabor-vainilla-237-ml.html
3409.0,Forte 24 comprimidos,Medicamentos,Ciruelax,24.0,comprimidos,40% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7803510003409.0,2025-12-15,Farmacias del Ahorro,Ciruelax Forte 24 comprimidos,https://www.fahorro.com/ciruelax-forte-24-comprimidos.html
9277.0,30 tabletas,Medicamentos,QG5,30.0,tabletas,Acumula 3 y llévate 1 GRATIS,,,,,Con tu Monedero del Ahorro,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,650240069277.0,2025-12-15,Farmacias del Ahorro,QG5 Alivio para la Colitis 30 Tabs,https://www.fahorro.com/qg5-alivio-para-la-colitis-30-tabs.html
4128.0,Menta 75 tabletas,Medicamentos,Tums,75.0,tabletas,50% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501065054128.0,2025-12-15,Farmacias del Ahorro,Tums Antiácido tabletas Masticables Menta 75 unidades,https://www.fahorro.com/tums-antiacido-tabletas-masticables-menta-75-unidades.html
4851.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125144851.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Uva – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-sabor-uva-625-ml.html
4411.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125104411.0,2025-12-15,Farmacias del Ahorro,Electrolit Dx-5 Sabor Coco – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-dx-5-sabor-coco-625-ml.html
4797.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125174797.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Mora Azul – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-sabor-mora-azul-625-ml.html
9221.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125149221.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Fresa/Kiwi – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-sabor-fresa-kiwi-625-ml.html
8562.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125118562.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Lima-Limón – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-sabor-lima-limon-625-ml.html
4688.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125104688.0,2025-12-15,Farmacias del Ahorro,Electrolit Dx-5 Sabor Naranja/Mandarina – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-dx-5-sabor-naranja-mandarina-625-ml.html
4268.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125104268.0,2025-12-15,Farmacias del Ahorro,Electrolit Dx-5 Sabor Fresa – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-dx-5-sabor-fresa-625-ml.html
4343.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125104343.0,2025-12-15,Farmacias del Ahorro,Electrolit Dx-5 Sabor Manzana – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-dx-5-sabor-manzana-625-ml.html
1224.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7503046131224.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Ponche de Frutas – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-sabor-ponche-de-frutas-625-ml.html
7179.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125187179.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Guayaba – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-guayaba-625-ml.html
7131.0,Varios sabores de 625 ml,Bebidas,Electrolit,625.0,ml,"Compra 3 a sólo $65, Compra 4 a sólo $85, Compra 5 a sólo $99",,,,,En el mismo ticket.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_5.jpg,7501125187131.0,2025-12-15,Farmacias del Ahorro,Electrolit Sabor Horchata – Bebida Hidratante con Electrolitos 625 ml,https://www.fahorro.com/electrolit-horchata-625-ml.html
